168,168,168,168,3.87831,3.4969,3.78527,3.26984,2.10405,1.59302,1.76454,1.96517,2.83553,3.07761,168,168,168,168,168,168,168,168,2.44576,168,168,3.44004,3.20193,1.34304,1.418,0.930786,1.06525,1.96339,168,168,168,0.299385,1.30688,0.679008,-0.870811,-0.535271,-0.345238,0.558632,1.83376,2.0754,2.18387,2.02204,1.47664,-0.741173,-3.75925,-4.66666,-5.61243,-6.15344,-6.19798,-5.82893,-4.99603,-4.44357,-3.92593,-2.33069,-1.21075,-0.551155,0.19136,0.160049,-0.966942,
168,168,168,3.12875,2.54498,2.58424,3.23855,3.10053,1.92063,1.63889,2.2522,2.6314,3.82848,2.57935,168,168,168,168,168,168,168,168,168,168,168,168,3.41358,1.87521,0.576736,-0.0101395,0.572746,2.59612,1.79893,168,168,168,168,1.55864,2.05423,1.17725,0.747795,1.01058,1.70811,1.87918,1.87963,1.86728,1.97355,-0.120819,-3.28263,-4.14109,-4.35715,-5.76543,-6.89639,-6.75837,-5.92812,-5.01058,-5.38184,-4.60275,-3.62566,-3.6433,-2.83421,-2.76322,-3.11816,
168,168,168,168,168,168,3.01852,2.66534,1.31173,1.03352,2.79408,3.8029,3.60625,168,168,168,168,168,168,168,168,168,168,168,168,168,3.23809,2.0732,1.08112,0.478844,1.50089,3.20061,168,168,168,168,168,168,168,0.605392,1.86861,2.02382,1.67372,1.60538,1.5798,1.66711,1.70679,0.56218,-2.68211,-3.94224,-4.51543,-5.87875,-7.28351,-7.35803,-6.90166,-6.25529,-6.91093,-6.76102,-6.4537,-6.0507,-4.34303,-4.10405,-4.17152,
168,168,168,168,168,2.35007,3.05204,2.59524,1.42151,1.52735,2.71032,2.95503,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2.51411,1.74735,1.06348,1.12874,2.28438,3.70589,2.1702,1.86066,168,168,168,168,168,168,2.4762,2.91093,2.31392,1.91445,1.81305,1.1896,1.51941,1.0723,-2.12125,-3.75529,-5.43298,-7.22046,-7.95679,-8.45371,-7.36905,-7.42814,-6.51984,-5.8858,-6.08069,-6.28131,-5.10097,-3.58069,-1.9471,
168,168,168,1.81261,1.92813,2.15874,2.79321,2.21429,1.27646,1.4215,2.45767,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2.28438,1.66622,1.05511,1.65168,3.56836,3.53265,168,1.93208,1.59127,168,168,168,168,168,168,3.92196,3.52601,3.10097,2.72354,2.55952,1.85979,1.58378,0.573189,-1.94445,-4.12038,-5.93696,-6.98721,-6.61861,-6.03529,-4.75178,-4.9052,-4.42505,-4.7791,-4.46825,-3.06482,-1.13227,1.12169,
168,168,168,168,168,1.8007,2.07584,1.49294,0.888893,0.445755,1.52029,2.88978,2.52336,168,168,168,168,168,168,168,168,168,168,168,168,168,2.38536,2.08685,1.1464,2.45281,3.61906,4.27867,4.22266,3.84613,3.25043,2.49162,3.24471,168,2.58508,2.14595,3.01543,3.93607,168,4.08244,4.27204,3.78967,3.21783,1.96516,1.57938,0.0339584,-2.86111,-4.56438,-4.91666,-4.61155,-3.19048,-2.03835,-1.92152,-1.67945,-1.05071,-1.347,-0.689156,1.06658,1.76763,
168,168,168,168,168,168,1.7209,1.07055,0.69622,0.578484,0.667099,0.662247,1.64507,168,168,168,168,168,168,168,168,168,168,168,168,168,3.52954,2.43562,0.869484,2.95107,168,168,168,168,168,3.75352,3.07318,2.91225,3.4903,3.19135,3.40829,4.80114,168,3.67901,3.05954,168,4.70283,3.53483,1.97398,0.768074,-1.5507,-2.0269,-1.04453,-0.250877,0.664452,1.28218,1.51367,1.52997,1.52602,0.924606,1.4268,1.76279,1.74956,
168,168,168,168,168,168,1.13228,1.00793,0.670631,0.706795,0.378754,0.769836,0.667084,3.34303,4.42239,2.70107,3.00793,168,168,168,168,168,168,168,168,168,4.38755,2.27998,1.37655,3.16138,3.91578,168,168,168,168,168,168,4.15961,168,3.97002,4.51102,6.45635,168,168,3.44534,168,168,3.26896,2.16006,1.28704,0.40432,0.939156,1.84126,1.88228,1.88359,2.26543,2.21516,2.20943,1.98721,1.54585,1.39066,1.69135,1.39329,
168,168,168,168,168,168,1.5582,1.34347,0.863747,0.764992,0.255737,0.549377,0.959885,2.13493,1.37566,0.639336,0.549828,2.44753,2.42283,2.52645,168,168,168,168,168,168,3.61464,2.20504,1.45679,3.89153,168,168,168,168,168,168,4.69444,3.83068,3.92812,4.19842,4.78837,168,168,168,168,3.69444,168,2.30467,2.13537,2.23148,2.4515,2.50044,2.04762,1.95282,2.07011,2.25088,2.53352,2.26277,1.88536,1.69798,1.31217,1.31482,0.742058,
168,168,168,168,168,2.0075,1.66359,1.04454,0.520287,1.17505,1.08553,1.61067,2.36377,2.37125,1.02689,168,168,168,168,168,168,168,168,168,168,2.79233,2.74072,2.54939,2.83025,4.1455,4.69665,168,168,168,168,168,4.1358,3.5873,3.46605,3.74295,3.90916,5.26498,168,168,3.0075,3.2822,2.46781,1.55511,2.58421,2.79056,3.7575,4.20591,3.10538,2.35934,2.25838,2.69401,2.89286,2.27381,1.1433,0.841705,0.729721,0.526459,0.622131,
168,168,168,168,168,2.78087,1.94444,0.763672,1.0591,1.6843,2.14285,2.01853,2.7963,2.15608,168,168,168,168,168,168,168,168,2.56657,168,168,3.03484,2.80997,3.06615,3.64285,4.80599,4.89418,4.62301,168,168,168,168,4.09038,3.791,3.93739,3.63007,3.459,3.84523,3.50618,1.1133,3.3523,3.67416,3.14198,2.67945,2.67152,3.4149,5.12125,168,5.27468,3.45724,3.23016,3.7359,3.45901,2.51939,1.30732,0.261024,1.20768,1.06306,1.11111,
168,168,168,168,168,3.63799,1.83112,1.62919,1.77512,2.30995,3.31834,2.3695,168,2.36948,0.684731,168,168,168,168,168,168,168,168,2.91797,3.74427,3.58554,3.29366,3.42725,4.38228,168,168,5.49206,168,168,168,4.21561,3.73677,4.72838,5.09126,4.80556,4.30379,3.71251,3.32848,3.55685,3.57055,3.4903,3.50265,3.57806,4.35229,5.51764,168,168,4.87875,4.82671,4.89594,5.58862,4.13625,1.68872,1.44532,1.57672,2.08774,2.64683,1.87037,
168,168,168,168,168,3.38757,3.13139,2.5657,2.79629,3.53571,3.90916,168,168,168,1.11552,168,168,168,168,168,168,168,168,168,3.7866,3.44798,3.19357,3.51896,5.10934,168,168,168,168,168,168,5.13624,4.86728,5.31086,168,168,5.1768,3.8307,3.74647,3.87125,4.24381,4.07803,3.91093,4.69093,168,5.4828,168,168,3.69047,4.83421,5.42901,5.8977,168,-0.3955,0.204155,1.88625,3.28307,168,168,
168,168,168,168,2.56966,3.76147,3.80204,2.58597,2.35889,2.89461,3.55245,168,168,168,168,168,168,168,168,168,168,168,168,2.18518,3.6186,3.26147,3.1843,3.23811,4.67946,6.30423,168,168,168,168,168,6.46207,168,168,168,4.16534,4.17459,3.73457,3.90784,4.30247,5.15829,4.7275,4.26102,5.31303,4.90697,168,168,168,3.69489,5.02602,5.20988,5.37744,1.73634,-0.114197,1.08246,168,168,168,168,
168,168,168,168,2.94709,3.26279,2.87962,168,168,168,1.85889,1.29277,168,168,168,168,168,168,168,168,168,168,1.78658,2.54101,3.53264,3.12389,3.08995,3.14508,3.39021,4.29012,4.66358,168,168,168,168,6.77072,168,168,3.67548,2.79937,3.43253,3.2963,3.81702,4.8836,168,4.00089,4.22002,4.97531,3.64946,168,168,168,3.85495,4.82583,4.62479,4.6208,2.32363,168,168,168,168,168,168,
168,168,168,168,2.29718,2.97398,2.02424,168,168,168,-0.085968,0.320107,168,168,168,168,168,168,168,168,168,168,168,2.97927,3.23676,3.13493,3.28615,3.30643,3.08906,2.61993,2.77116,3.86332,4.6843,168,168,168,168,168,4.04277,3.77821,3.44974,3.25266,3.63226,4.61641,3.78528,3.57143,4.08862,4.76543,4.42458,168,168,168,2.78571,4.85802,4.24603,3.05157,3.05556,168,168,168,168,168,168,
168,168,168,168,1.70104,2.32276,168,168,168,168,168,-1.54057,-0.258812,168,168,168,168,168,168,168,168,168,168,2.60581,3.47707,3.47973,3.24073,3.42946,2.86816,2.63493,2.52646,2.28306,3.44884,168,168,168,168,168,168,4.03219,4.17152,3.90873,3.32628,3.01411,2.79364,2.4806,3.60713,168,4.32406,168,168,2.4612,168,4.37345,3.06657,2.36684,168,168,168,168,168,168,168,
168,168,168,168,168,1.61859,168,168,168,168,168,-2.4352,-1.35007,168,168,168,168,168,168,168,168,168,168,2.80289,3.53705,3.709,3.21252,2.85053,2.22488,2.70547,2.91048,2.04805,3.35803,4.22046,168,168,168,168,6.46297,5.03439,5.12257,168,3.40345,2.51103,2.09525,1.78175,2.3686,3.2544,2.86067,168,1.88051,168,168,3.49999,2.8664,1.48546,0.777336,168,168,168,168,168,168,
168,168,168,168,168,2.02734,0.390213,168,168,168,168,168,-2.2209,168,168,168,168,168,168,168,168,168,168,2.903,168,3.82188,4.00308,3.15829,2.98853,2.54939,2.51542,1.73235,2.25529,3.07011,4.42989,5.69663,5.78395,4.67019,5.34966,6.49912,168,168,4.39198,3.14991,2.13667,1.59965,1.16888,1.34788,1.92194,3.78263,1.79984,168,168,3.19576,2.30599,1.65785,168,1.03307,168,168,168,168,168,
168,168,168,168,168,1.1142,0.990303,168,168,168,168,168,-2.20634,168,168,168,168,168,168,168,168,168,168,168,1.86729,2.09215,3.15564,2.74647,3.44753,3.17725,2.25266,1.29234,1.98281,2.14199,2.61908,4.12656,168,5.11244,6.4925,7.17151,168,6.39639,168,4.36948,3.15343,1.92989,1.1358,1.27203,1.79232,3.40609,168,168,168,3.76015,2.81305,168,168,168,168,168,168,168,168,
